target_rho,real_rho,capy,moran
0.021161616161616163,0.04705505852144376,0.5821451712024304,0.5611283643892352
0.026202020202020202,0.029259624827096802,0.7653400148848695,0.5013568868407562
0.031242424242424245,0.03386128689189244,0.6938779195529854,0.4660052910052914
0.036282828282828285,0.04569972940434163,0.8346494591384517,0.49978070175438555
0.041323232323232324,0.043332918543278226,0.9071423695963421,0.5569892473118272
0.046363636363636364,0.07662530572482368,0.8832897147162224,0.47322751322751333
0.0514040404040404,0.05520521293931831,0.5526103466346846,0.2726315789473682
0.05644444444444444,0.05666021704699362,0.5536780488709634,0.27087719298245594
0.06148484848484849,0.06420730642756371,0.8231876564708553,0.43109929078014275
0.06652525252525253,0.07566993034348064,0.7071400401641434,0.6064393939393947
0.07156565656565657,0.17271763861797804,0.6949299839950315,0.24444862155388453
0.07660606060606061,0.12353586685427297,0.733221971134278,0.7048459383753495
0.08164646464646465,0.09054846006841215,0.7353769323176702,0.5818996415770604
0.08668686868686869,0.0891881158574447,0.7248675386753302,0.6934523809523797
0.09172727272727273,0.09368258029086918,0.8291642110914119,0.5890295142447212
0.09676767676767677,0.10192331984168602,0.6522285743408586,0.6755898594377499
0.1018080808080808,0.11727891037055588,0.6718519729315676,0.4393071161048684
0.10684848484848485,0.20726348582248635,0.7333959440398143,0.4099896480331273
0.11188888888888888,0.1152528124489675,0.780590128778216,0.4568421052631575
0.11692929292929292,0.1407843418739337,0.6246045519098877,0.6416164885342961
0.12196969696969698,0.1256697892939657,0.9680567220171641,0.8246444032158318
0.12701010101010102,0.24231460373392544,0.7281196713373799,0.5846134538152602
0.13205050505050506,0.2522977749595736,0.7935642688173039,0.6180432172869146
0.1370909090909091,0.2860035939416412,0.8236695188992913,0.7261599511599514
0.14213131313131314,0.18753034523592726,0.7105726296852084,0.5371212121212128
0.14717171717171718,0.22598796565538343,0.7977013282887825,0.33795787545787476
0.15221212121212122,0.21917684129954873,0.6984099023736139,0.5289682539682534
0.15725252525252525,0.19743640939339618,0.8254685539104614,0.6417124542124532
0.1622929292929293,0.16734365209792346,0.5975454910751005,0.550457875457875
0.16733333333333333,0.16894722836135884,0.8957052330652828,0.38518518518518546
0.17237373737373737,0.19731385303706248,0.8483981971681847,0.6266283524904197
0.1774141414141414,0.2527745223201454,0.798799661228159,0.6451681726907622
0.18245454545454545,0.18772750111350756,0.8215092384450556,0.5656380441264156
0.1874949494949495,0.24894142339020972,0.8424820277980767,0.5512586250958332
0.19253535353535353,0.21570075436415034,0.7242570812928908,0.7397203325774756
0.19757575757575757,0.23339557273782438,0.6888150509830773,0.5472128851540613
0.2026161616161616,0.21431533468385633,0.6354892634776966,0.6513159215214005
0.20765656565656565,0.25093649041850646,0.7067803137672635,0.7270582329317259
0.2126969696969697,0.2400603190414651,0.7103777981357908,0.6201537070524414
0.21773737373737373,0.2589339979168554,0.7870672198844113,0.6030864197530847
0.22277777777777777,0.3064821028539332,0.68118945288752,0.7611669057867038
0.2278181818181818,0.36159202900981047,0.7963614081827948,0.7491837686567164
0.23285858585858585,0.30306337605461936,0.7264695884844574,0.7444444444444455
0.2378989898989899,0.2892395832582375,0.782834768323833,0.41594827586206795
0.24293939393939395,0.25172699458902714,0.8758301277654469,0.5407407407407411
0.247979797979798,0.2493767962263926,0.6970814966143024,0.6326235684147077
0.25302020202020203,0.28140663352734435,0.8090999398515779,0.49999999999999917
0.25806060606060605,0.2885916958195118,0.6677579286721517,0.27236024844720563
0.2631010101010101,0.2652006711449365,0.8697764220438295,0.6755278822055151
0.2681414141414141,0.2704655793734204,0.8454256412253918,0.761117467581997
0.2731818181818182,0.4042707912470313,0.9399029591573019,0.6893263757115756
0.2782222222222222,0.27842108546064737,0.710452967661626,0.7087121212121206
0.28326262626262627,0.2843323139110241,0.9559263274710353,0.8097736625514393
0.2883030303030303,0.37490741666559574,0.803022538000344,0.693102240896359
0.29334343434343435,0.3016672992998615,0.8947524382559532,0.5807157926461726
0.29838383838383836,0.3282764470191379,0.7677262246142722,0.3923015873015877
0.30342424242424243,0.3084884538434269,0.6524991185295734,0.7298588039867104
0.30846464646464644,0.3385968833072287,0.8455746718249751,0.7067821067821077
0.3135050505050505,0.3351392895304587,0.7867046398936434,0.6719494047619043
0.3185454545454545,0.3199488836557777,0.8413118094217156,0.6505109395109393
0.3235858585858586,0.4771128355372059,0.6909197011924542,0.6301400560224087
0.32862626262626266,0.4506071241289017,0.7129061855754748,0.6359406438631797
0.33366666666666667,0.3371246398143914,0.8823455767475388,0.7102591036414575
0.33870707070707073,0.39502546570631797,0.8459431489787894,0.7440974384522754
0.34374747474747475,0.4175517001324925,0.8011987662233877,0.7898446327683614
0.3487878787878788,0.3493370202631733,0.8055834912611918,0.5622390280739162
0.3538282828282828,0.35449159642662026,0.9363418471306824,0.7324294532627867
0.3588686868686869,0.36035612181537624,0.7854155787858241,0.474769736842106
0.3639090909090909,0.36754651264477556,0.8824812822737023,0.6695887445887445
0.36894949494949497,0.38005509707497787,0.8647859943316929,0.7004009668383491
0.373989898989899,0.37575684818903393,0.8176706346502434,0.6138348588863449
0.37903030303030305,0.4988291323041316,0.7690089450413528,0.7206901254773596
0.38407070707070706,0.38685744501654823,0.9762297193866926,0.589357864357865
0.38911111111111113,0.4443134947712945,0.7178051276241314,0.6228284832451499
0.39415151515151514,0.41718841927062356,0.7767816634990743,0.7169859171738879
0.3991919191919192,0.4005411286280678,0.8911106169862129,0.6257886904761902
0.4042323232323232,0.46058465337395144,0.8792908943099209,0.7100136054421773
0.4092727272727273,0.41028012747114834,0.9734328825877451,0.7276106934001678
0.4143131313131313,0.41646687264075094,0.922404109056844,0.713058035714285
0.41935353535353537,0.43489264094529506,0.7842663520947315,0.7298861283643898
0.4243939393939394,0.4250721468269031,0.9524667517424347,0.5850892857142851
0.42943434343434345,0.42974119921551396,0.9701100167125414,0.651862745098039
0.43447474747474746,0.4353192373672136,0.9018402071553744,0.6487981068626217
0.4395151515151515,0.4460173729120362,0.793809120117817,0.7316584967320267
0.44455555555555554,0.5591331284876452,0.6784924245358814,0.7322549019607839
0.4495959595959596,0.45383527736133344,0.761123406203275,0.6480732498223172
0.4546363636363636,0.48395812521999804,0.773778199215893,0.6285714285714294
0.4596767676767677,0.5292315716457877,0.8486160939884113,0.576819727891156
0.4647171717171717,0.4676415173291867,0.8875667742916994,0.5800042052144657
0.46975757575757576,0.5858419511974947,0.8996714617741417,0.6790324858757053
0.4747979797979798,0.47811397365006997,0.957122033649908,0.6274426807760136
0.47983838383838384,0.48789904866803807,0.711641379301797,0.717261261261261
0.4848787878787879,0.48567297387857017,0.8681321022538822,0.8023605442176873
0.4899191919191919,0.4905231965330656,0.9737629622861621,0.6989387755102044
0.494959595959596,0.4969406360204729,0.8505180094341358,0.595371374356195
0.5,0.529325918099129,0.787016974002711,0.5410891968727791
0.001,0.004539913721578914,0.5572257609096798,-0.009183673469387733
0.0060404040404040404,0.007065013482766414,0.6253556762738365,0.2107142857142858
0.01108080808080808,0.011852234020578811,0.5140297813267812,-0.010884353741496582
0.016121212121212123,0.016323190201509605,0.641157226622071,0.48799283154121764
0.021161616161616163,0.024380565382875773,0.7513046730853105,0.414007092198582
0.026202020202020202,0.030441933205845467,0.6212540796396113,0.3783282674772037
0.031242424242424245,0.08189021395330759,0.8504218762324266,0.5038157894736839
0.036282828282828285,0.03761163677305039,0.8824109538281502,0.41475694444444516
0.041323232323232324,0.08413854322180286,0.7543994696682292,0.33020833333333405
0.046363636363636364,0.04791107235558018,0.6310860511680563,-0.011734693877550995
0.0514040404040404,0.05242183584406694,0.9162280221522133,0.573420329670329
0.05644444444444444,0.05722848987060744,0.7765278589333824,0.5759363295880143
0.06148484848484849,0.0895949653472686,0.5736955226191147,0.6480952380952373
0.06652525252525253,0.0699238865472928,0.6595983918468332,0.4137719298245612
0.07156565656565657,0.07479667712418218,0.9519099756616023,0.6640740740740735
0.07660606060606061,0.08355240412629386,0.6973236622596173,0.4560177917320768
0.08164646464646465,0.08358124091601943,0.6078453305793772,0.46644772851669397
0.08668686868686869,0.20391747788421966,0.7640358132643126,0.5414606741573024
0.09172727272727273,0.09923084132274354,0.7238944154006659,0.4165979853479848
0.09676767676767677,0.0988459328685804,0.9812724848552298,0.8058333333333326
0.1018080808080808,0.1121306030744406,0.624421181172425,0.6109790100250637
0.10684848484848485,0.12159251798146234,0.6299966492287253,0.758572453371591
0.11188888888888888,0.1282353232494423,0.8845930345887115,0.6809523809523796
0.11692929292929292,0.26739822258804546,0.8721685763733027,0.6195918367346932
0.12196969696969698,0.13475619904782174,0.7128693586639886,0.5756226053639844
0.12701010101010102,0.21113075007937954,0.7663319123394732,0.7286274509803913
0.13205050505050506,0.15686335969287565,0.7294258306431581,0.4534090909090913
0.1370909090909091,0.15040015747394736,0.7557819700743732,0.6435606060606067
0.14213131313131314,0.15661856042357483,0.8855614485170347,0.46000000000000046
0.14717171717171718,0.14875552012948973,0.9352409144719187,0.7236549165120588
0.15221212121212122,0.15252624382947552,0.7021137646938269,0.6035861258083471
0.15725252525252525,0.15907407575738106,0.6647453509681647,0.6783179012345678
0.1622929292929293,0.1720898115547136,0.8987554902489887,0.6875842696629219
0.16733333333333333,0.21446045896258395,0.8834622218188656,0.5339015151515158
0.17237373737373737,0.19509906220879153,0.7183173796843296,0.813599033816425
0.1774141414141414,0.18429404247596437,0.7656420877551882,0.3375438596491226
0.18245454545454545,0.3048970197491262,0.8003586357175396,0.7368734005720305
0.1874949494949495,0.19215520210985,0.6552831994682901,0.7545093795093802
0.19253535353535353,0.3123030596147342,0.7859639620264802,0.6445216049382718
0.19757575757575757,0.3147059164629546,0.8239049331203853,0.781542443064183
0.2026161616161616,0.3411561483953737,0.8394293277241304,0.6421952652028563
0.20765656565656565,0.23653909626127886,0.7431090161496859,0.8273171768707476
0.2126969696969697,0.22103712768021505,0.736490430448602,0.7350603318250375
0.21773737373737373,0.2865176410628363,0.9416652327546122,0.6888528138528132
0.22277777777777777,0.22560368408795345,0.7613761899190218,0.7521645021645027
0.2278181818181818,0.23186377500533636,0.8273110350240314,0.7309670781892987
0.23285858585858585,0.23792357561147315,0.8550126194653659,0.6759740259740258
0.2378989898989899,0.2504982965920243,0.8663519094527616,0.5469696969696975
0.24293939393939395,0.3005097529470729,0.7660969624071596,0.6373456790123441
0.247979797979798,0.2938362302291678,0.8025146409260616,0.7272380952380952
0.25302020202020203,0.2949655666789641,0.8781443014230961,0.7197039473684224
0.25806060606060605,0.25838766612890235,0.7626962878254897,0.8138709869912887
0.2631010101010101,0.29522196335282846,0.6638991897675757,0.6477159468438534
0.2681414141414141,0.2694531572993594,0.8507727814008369,0.5166346538615443
0.2731818181818182,0.28349228568858337,0.6466086301089069,0.7209899749373442
0.2782222222222222,0.28297385036025613,0.796450145675552,0.6076007326007326
0.28326262626262627,0.2939612941324342,0.8048263094347528,0.5476190476190474
0.2883030303030303,0.2884064507898616,0.9087882984083133,0.6040570175438604
0.29334343434343435,0.32323282980746115,0.8750926528698157,0.5583333333333339
0.29838383838383836,0.29943683630326146,0.6651604056745288,0.7274145299145303
0.30342424242424243,0.3093660952698575,0.8567517025027416,0.46710662525879854
0.30846464646464644,0.37798323642186843,0.6949803140457005,0.7222222222222229
0.3135050505050505,0.35759405886905243,0.9398511569464489,0.7835898631840796
0.3185454545454545,0.31892674483735267,0.6579366174094938,0.3457407407407412
0.3235858585858586,0.33088053450870414,0.9319687716066551,0.5685766614338036
0.32862626262626266,0.3293606476241463,0.9761717139234585,0.761111111111111
0.33366666666666667,0.33456443439614664,0.8416081443421073,0.591280864197531
0.33870707070707073,0.3746955289497861,0.9760991366148145,0.7955627705627697
0.34374747474747475,0.36054826259909123,0.8460431295867414,0.7537766830870285
0.3487878787878788,0.35910924410311157,0.8854838332716575,0.6431216931216931
0.3538282828282828,0.3612039861219815,0.8738174218558259,0.728972325870647
