filename,x_col,y_col,tot_col,angle_1,angle_2,e_assort,he_assort,skew_self_0,skew_other_0,edge_0,skew'_self_0,skew'_other_0,half_edge_0,skew_self_exact_0,skew_other_exact_0,edge_exact_0,skew'_self_exact_0,skew'_other_exact_0,half_edge_exact_0,skew_self_0.5,skew_other_0.5,edge_0.5,skew'_self_0.5,skew'_other_0.5,half_edge_0.5,skew_self_exact_0.5,skew_other_exact_0.5,edge_exact_0.5,skew'_self_exact_0.5,skew'_other_exact_0.5,half_edge_exact_0.5,skew_self_1,skew_other_1,edge_1,skew'_self_1,skew'_other_1,half_edge_1,skew_self_exact_1,skew_other_exact_1,edge_exact_1,skew'_self_exact_1,skew'_other_exact_1,half_edge_exact_1,skew_self_2,skew_other_2,edge_2,skew'_self_2,skew'_other_2,half_edge_2,skew_self_exact_2,skew_other_exact_2,edge_exact_2,skew'_self_exact_2,skew'_other_exact_2,half_edge_exact_2,skew_self_10,skew_other_10,edge_10,skew'_self_10,skew'_other_10,half_edge_10,skew_self_exact_10,skew_other_exact_10,edge_exact_10,skew'_self_exact_10,skew'_other_exact_10,half_edge_exact_10,skew_self_lim,skew_other_lim,edge_lim,skew'_self_lim,skew'_other_lim,half_edge_lim,skew_self_exact_lim,skew_other_exact_lim,edge_exact_lim,skew'_self_exact_lim,skew'_other_exact_lim,half_edge_exact_lim,dissimilarity_1,dissimilarity_2,dissimilarity_10,frey,gini,moran_A,moran_P,moran_L,moran_M,moran_D_1,moran_D_2,total_population,total_white,total_poc,total_black,total_x,total_y,total_nodes,total_edges
study_areas/2020/block_groups_in_cbsa_48300_2020_march_2020_vintage_connected.json,BLACK,WHITE,TOTPOP,2071382,1016214.0,0.3997560975609756,0.4925137903861308,0.0024149841663936734,0.9909311492677696,0.4966730667170816,0.004818332136968143,0.9954449199634222,0.5001316260501952,0.0024149841663936734,0.9909311492677696,0.4966730667170816,0.004818332136968143,0.9954449199634222,0.5001316260501952,0.0026153136398443543,0.990961182894134,0.4967882482669892,0.005216983232282481,0.9954600736651597,0.5003385284487211,0.0026153136398443543,0.990961182894134,0.4967882482669892,0.005216983232282481,0.9954600736651597,0.5003385284487211,0.002783122942205306,0.9909861975788701,0.4968846602605377,0.005550797333005592,0.9954726946715697,0.5005117460022876,0.002783122942205306,0.9909861975788701,0.4968846602605377,0.005550797333005592,0.9954726946715697,0.5005117460022876,0.00304843196280913,0.9910254818945787,0.49703695692869393,0.006078334536337044,0.9954925146930408,0.5007854246146889,0.00304843196280913,0.9910254818945787,0.49703695692869393,0.006078334536337044,0.9954925146930408,0.5007854246146889,0.003910874625872963,0.991150991056337,0.49753093284110494,0.007791278538207741,0.9955558322882543,0.501673555413231,0.003910874625872963,0.991150991056337,0.49753093284110494,0.007791278538207741,0.9955558322882543,0.501673555413231,0.004682778112238392,0.9912605614287375,0.49797166977048796,0.009321903817316662,0.9956111024641637,0.5024665031407402,0.004682778112238392,0.9912605614287375,0.49797166977048796,0.009321903817316662,0.9956111024641637,0.5024665031407402,0.38306894683896925,0.07853193237239356,0.048720126263352016,0.38306894683896925,0.5327246692641725,0.05503134219473658,0.04052022129681884,0.3883205100218764,0.3037298280832454,-0.010762302381194237,-0.018322748639337794,122012,77538,44474,370,0.0030324886076779334,0.6354948693571124,94,252
study_areas/2020/block_groups_in_cbsa_49700_2020_march_2020_vintage_connected.json,BLACK,WHITE,TOTPOP,20315467,10135803.25,0.5756410256410257,0.6389811738648947,0.034218521737832644,0.9034847877040919,0.4688516547209623,0.0661727111216962,0.9492955168754876,0.5077341139985919,0.034218521737832644,0.9034847877040919,0.4688516547209623,0.0661727111216962,0.9492955168754876,0.5077341139985919,0.03536624904612209,0.9033258443526118,0.4693460466993669,0.0683164031640105,0.9492077744153836,0.5087620887896971,0.03536624904612209,0.9033258443526118,0.4693460466993669,0.0683164031640105,0.9492077744153836,0.5087620887896971,0.03630741603810869,0.9031948316310676,0.46975112383458817,0.07007074440693482,0.9491354396512475,0.5096030920290912,0.03630741603810869,0.9031948316310676,0.46975112383458817,0.07007074440693482,0.9491354396512475,0.5096030920290912,0.03775910054697413,0.9029915506073141,0.4703753255771441,0.07277045419707204,0.949023184384751,0.5108968192909115,0.03775910054697413,0.9029915506073141,0.4703753255771441,0.07277045419707204,0.949023184384751,0.5108968192909115,0.0421921309894685,0.9023615984859324,0.4722768647377005,0.08096804751233505,0.9486751616560296,0.5148216045841824,0.0421921309894685,0.9023615984859324,0.4722768647377005,0.08096804751233505,0.9486751616560296,0.5148216045841824,0.04582520919585371,0.9018347500882506,0.4738299796420522,0.08763454694516153,0.9483839224689767,0.5180092347070692,0.04582520919585371,0.9018347500882506,0.4738299796420522,0.08763454694516153,0.9483839224689767,0.5180092347070692,0.34931005208162696,0.059620494240072534,0.027378173059484152,0.34931005208162696,0.4649209490141821,0.3595989910547637,0.3992946550561184,0.2968897471300984,0.5908024991476876,-0.008071555081436813,0.20063575707407305,181208,83116,98092,4605,0.025412785307491942,0.4586773210895766,125,326
study_areas/2020/block_groups_in_cbsa_20220_2020_march_2020_vintage_connected.json,BLACK,WHITE,TOTPOP,24829470,12391889.0,0.5004095004095004,0.559748427672956,0.04679668277913164,0.9292364093876702,0.4880165460834009,0.08940930659980986,0.9633204151300515,0.5263648608649307,0.04679668277913164,0.9292364093876702,0.4880165460834009,0.08940930659980986,0.9633204151300515,0.5263648608649307,0.048212826048190736,0.9298225672829913,0.48901769666559103,0.09199052873633544,0.9636352927430981,0.5278129107397168,0.048212826048190736,0.9298225672829913,0.48901769666559103,0.09199052873633544,0.9636352927430981,0.5278129107397168,0.04941397494269898,0.9303135170715285,0.48986374600711374,0.09417441757509876,0.9638988784401238,0.5290366480076113,0.04941397494269898,0.9303135170715285,0.48986374600711374,0.09417441757509876,0.9638988784401238,0.5290366480076113,0.051341315410371846,0.93108961360113,0.49121546450575093,0.09766821613080373,0.9643152829814228,0.5309917495561133,0.051341315410371846,0.93108961360113,0.49121546450575093,0.09766821613080373,0.9643152829814228,0.5309917495561133,0.057857137021239693,0.9336116115547968,0.49573437428801825,0.10938553987385545,0.9656661203064347,0.5375258300901451,0.057857137021239693,0.9336116115547968,0.49573437428801825,0.10938553987385545,0.9656661203064347,0.5375258300901451,0.06403648585928341,0.9358677267652746,0.49995210631227904,0.12036520685203667,0.9668715623758619,0.5436183846139493,0.06403648585928341,0.9358677267652746,0.49995210631227904,0.12036520685203667,0.9668715623758619,0.5436183846139493,0.5416724060809035,0.11029456475416825,0.06264731360346014,0.5416724060809035,0.6817955029861198,0.6366716736397086,0.626697618246016,0.18753770028079608,0.7102528801619474,-0.012200218433502927,0.43526030028055984,99266,87349,11917,4035,0.0406483589547277,0.8799488243708823,83,224
study_areas/2020/block_groups_in_cbsa_13740_2020_march_2020_vintage_connected.json,BLACK,WHITE,TOTPOP,9097217,4509748.5,0.607810189541605,0.7094842468709539,0.005399206550027743,0.9864114961600217,0.4959053513550247,0.010740423336029524,0.9931592704400641,0.5019498468880468,0.005399206550027743,0.9864114961600217,0.4959053513550247,0.010740423336029524,0.9931592704400641,0.5019498468880468,0.005489132828567667,0.9864362898287325,0.4959627113286501,0.010918333474427604,0.993171837304464,0.5020450853894458,0.005489132828567667,0.9864362898287325,0.4959627113286501,0.010918333474427604,0.993171837304464,0.5020450853894458,0.0055646931307825045,0.9864570562451515,0.49601087468796695,0.011067797365591808,0.9931823626832146,0.5021250800244031,0.0055646931307825045,0.9864570562451515,0.49601087468796695,0.011067797365591808,0.9931823626832146,0.5021250800244031,0.005684589052780878,0.9864898837769221,0.49608723641485153,0.011304914313413102,0.9931990007432653,0.5022519575283392,0.005684589052780878,0.9864898837769221,0.49608723641485153,0.011304914313413102,0.9931990007432653,0.5022519575283392,0.006078049169838039,0.986596558624963,0.4963373038974005,0.012082659342092437,0.9932530632267307,0.5026678612844115,0.006078049169838039,0.986596558624963,0.4963373038974005,0.012082659342092437,0.9932530632267307,0.5026678612844115,0.006435098021572581,0.9866919855794176,0.4965635418004951,0.012787904623403042,0.9933014203927032,0.5030446625080531,0.006435098021572581,0.9866919855794176,0.4965635418004951,0.012787904623403042,0.9933014203927032,0.5030446625080531,0.35059165446489565,0.056179097743869484,0.023683594109771017,0.35059165446489565,0.4885929082885079,0.6136587552394904,0.5941403290373883,0.23886630506490772,0.6492636932231054,-0.007524773885559668,0.36097008488455384,184167,154227,29940,1213,0.006586413418256256,0.8374301584974507,134,359
study_areas/2020/block_groups_in_cbsa_39150_2020_march_2020_vintage_connected.json,BLACK,WHITE,TOTPOP,10527774,5217709.25,0.464573268921095,0.49700475108448666,0.004231434129858942,0.984832349985886,0.49453189205787246,0.008427209079599013,0.9923582210788625,0.5003927150792308,0.004231434129858942,0.984832349985886,0.49453189205787246,0.008427209079599013,0.9923582210788625,0.5003927150792308,0.00436565394674376,0.984854065287858,0.49460985961730086,0.00869335571081814,0.9923692451868267,0.5005313004488224,0.00436565394674376,0.984854065287858,0.49460985961730086,0.00869335571081814,0.9923692451868267,0.5005313004488224,0.004478100766699759,0.9848722146371319,0.49467515770191584,0.008916273561925753,0.9923784587988533,0.5006473661803895,0.004478100766699759,0.9848722146371319,0.49467515770191584,0.008916273561925753,0.9923784587988533,0.5006473661803895,0.004655909463292201,0.9849008333702047,0.49477837141674846,0.009268664862140678,0.9923929869059714,0.500830825884056,0.004655909463292201,0.9849008333702047,0.49477837141674846,0.009268664862140678,0.9923929869059714,0.500830825884056,0.005234156062680253,0.9849932291939412,0.49511369262831073,0.01041380464663376,0.9924398881641764,0.501426846405405,0.005234156062680253,0.9849932291939412,0.49511369262831073,0.01041380464663376,0.9924398881641764,0.501426846405405,0.005752012621492504,0.9850751106204535,0.495413561620973,0.011438232385933554,0.9924814485357778,0.5019598404608556,0.005752012621492504,0.9850751106204535,0.495413561620973,0.011438232385933554,0.9924814485357778,0.5019598404608556,0.28612975501904964,0.04126492541752976,0.018844498943951595,0.28612975501904964,0.3957741102229208,0.17677831213706308,0.1836966148011464,0.41257021521698883,0.35353023600516226,-0.0057566941305173015,0.07863903197939963,236209,183296,52913,1415,0.005990457603224263,0.7759907539509502,175,487
study_areas/2020/block_groups_in_cbsa_45500_2020_march_2020_vintage_connected.json,BLACK,WHITE,TOTPOP,136775499,68355696.75,0.49295774647887325,0.49645390070921985,0.24478610545045595,0.6431095939295713,0.44394784969001366,0.3932982612492677,0.7827957384042113,0.5880469998267395,0.24478610545045595,0.6431095939295713,0.44394784969001366,0.3932982612492677,0.7827957384042113,0.5880469998267395,0.24904167231520366,0.6450819658321828,0.44706181907369325,0.3987723994085546,0.784255106104529,0.5915137527565417,0.24904167231520366,0.6450819658321828,0.44706181907369325,0.3987723994085546,0.784255106104529,0.5915137527565417,0.2525915906114786,0.6467276123603848,0.4496596014859317,0.4033103726780902,0.7854700528563786,0.5943902127672345,0.2525915906114786,0.6467276123603848,0.4496596014859317,0.4033103726780902,0.7854700528563786,0.5943902127672345,0.25817668058739013,0.6493173155143785,0.45374699805088436,0.4103981333795794,0.7873770673557424,0.5988876003676609,0.25817668058739013,0.6493173155143785,0.45374699805088436,0.4103981333795794,0.7873770673557424,0.5988876003676609,0.2761037547442447,0.6576347776307503,0.46686926618749747,0.4327293195678765,0.7934616074726721,0.6130954635202743,0.2761037547442447,0.6576347776307503,0.46686926618749747,0.4327293195678765,0.7934616074726721,0.6130954635202743,0.291858778022328,0.6649508050964937,0.47840479155941085,0.4518431627164802,0.7987633064725368,0.6253032345945084,0.291858778022328,0.6649508050964937,0.47840479155941085,0.4518431627164802,0.7987633064725368,0.6253032345945084,0.4886061871724733,0.07313651968965981,0.02464601556086307,0.4886061871724733,0.6479410131251475,0.6730958132132222,0.684202464681445,0.14019403633004612,0.7953338859269214,-0.007527080916519938,0.38514578990753,147519,92041,55478,36170,0.2451887553467689,0.6239264094794569,133,355
study_areas/2020/block_groups_in_cbsa_39540_2020_march_2020_vintage_connected.json,BLACK,WHITE,TOTPOP,76644619,38282843.5,0.48614318706697457,0.4929742388758782,0.16206746874936004,0.8374551769107852,0.49976132283007263,0.278929533968936,0.9115380744348318,0.5952338042018839,0.16206746874936004,0.8374551769107852,0.49976132283007263,0.278929533968936,0.9115380744348318,0.5952338042018839,0.16751204240399198,0.8402840843891157,0.5038980633965539,0.2869555710261841,0.9132112715826143,0.6000834213043992,0.16751204240399198,0.8402840843891157,0.5038980633965539,0.2869555710261841,0.9132112715826143,0.6000834213043992,0.17209542759949867,0.8426178240012465,0.5073566258003726,0.2936542939203464,0.9145877273362102,0.6041210106282783,0.17209542759949867,0.8426178240012465,0.5073566258003726,0.2936542939203464,0.9145877273362102,0.6041210106282783,0.17938431628665688,0.8462423730170463,0.5128133446518516,0.3041999351855996,0.9167186122309121,0.6104592737082559,0.17938431628665688,0.8462423730170463,0.5128133446518516,0.3041999351855996,0.9167186122309121,0.6104592737082559,0.20344438748427235,0.8575015907372242,0.5304729891107482,0.3381035128836498,0.9232849059331252,0.6306942094083875,0.20344438748427235,0.8575015907372242,0.5304729891107482,0.3381035128836498,0.9232849059331252,0.6306942094083875,0.22546585732118968,0.8669495200600564,0.5462076886906231,0.36796758714118294,0.92873375604946,0.6483506715953214,0.22546585732118968,0.8669495200600564,0.5462076886906231,0.36796758714118294,0.92873375604946,0.6483506715953214,0.606570927854581,0.08257776001664004,0.028643058455223427,0.606570927854581,0.7718742447568799,0.6750864009602436,0.6760721681731984,0.16695440318713026,0.7316887353125232,0.011669443693146955,0.5126232867589663,197727,135333,62394,22531,0.1139500422299433,0.6844437026809692,169,433
study_areas/2020/block_groups_in_cbsa_44100_2020_march_2020_vintage_connected.json,BLACK,WHITE,TOTPOP,104760286,52333209.25,0.4930966469428008,0.49652432969215493,0.1731742159479562,0.8236660357583685,0.49842012585316237,0.295223358293852,0.9033079737276001,0.5992656660107261,0.1731742159479562,0.8236660357583685,0.49842012585316237,0.295223358293852,0.9033079737276001,0.5992656660107261,0.17730997966379775,0.8263557086981728,0.5018328441809853,0.30121205583330196,0.904923071406719,0.6030675636200105,0.17730997966379775,0.8263557086981728,0.5018328441809853,0.30121205583330196,0.904923071406719,0.6030675636200105,0.18079833767889852,0.8285816278572493,0.504689982768074,0.30623067785528013,0.9062561006130088,0.6062433892341444,0.18079833767889852,0.8285816278572493,0.504689982768074,0.30623067785528013,0.9062561006130088,0.6062433892341444,0.18635859779764632,0.8320514121905468,0.5092050049940966,0.3141690853736839,0.9083275792961288,0.6112483323349064,0.18635859779764632,0.8320514121905468,0.5092050049940966,0.3141690853736839,0.9083275792961288,0.6112483323349064,0.20482474039283247,0.8429294115124365,0.5238770759526344,0.34000752727911193,0.914771240012573,0.6273893836458425,0.20482474039283247,0.8429294115124365,0.5238770759526344,0.34000752727911193,0.914771240012573,0.6273893836458425,0.2218787083302632,0.8521754206969183,0.5370270645135907,0.36317632317771975,0.9201886723842498,0.6416824977809847,0.2218787083302632,0.8521754206969183,0.5370270645135907,0.36317632317771975,0.9201886723842498,0.6416824977809847,0.5738043200546193,0.07987971477743111,0.0332678372819119,0.5738043200546193,0.7438231063740147,0.771319417201413,0.7685986248253117,0.12092715165945409,0.8132452318668809,-0.00522305367678365,0.43157657314729714,208640,161969,46671,25766,0.12349501533742331,0.7763084739263804,192,507
study_areas/2020/block_groups_in_cbsa_28660_2020_march_2020_vintage_connected.json,BLACK,WHITE,TOTPOP,372200758,186022543.0,nan,nan,0.28370753019283046,0.6307298782668809,0.45721870422985567,0.4420127225556022,0.7735553100151848,0.6077840162853936,0.28370753019283046,0.6307298782668809,0.45721870422985567,0.4420127225556022,0.7735553100151848,0.6077840162853936,0.28619172710420426,0.6313312318381524,0.45876147947117835,0.4450218751578359,0.7740074112683795,0.6095146432131077,0.28619172710420426,0.6313312318381524,0.45876147947117835,0.4450218751578359,0.7740074112683795,0.6095146432131077,0.2882355414416253,0.6318276485660511,0.46003159500383817,0.447488882536294,0.7743803693009639,0.6109346259186289,0.2882355414416253,0.6318276485660511,0.46003159500383817,0.447488882536294,0.7743803693009639,0.6109346259186289,0.2913998986959664,0.6325992172134507,0.46199955795470854,0.4512930487143712,0.7749595988330586,0.6131263237737149,0.2913998986959664,0.6325992172134507,0.46199955795470854,0.4512930487143712,0.7749595988330586,0.6131263237737149,0.3011534040702147,0.6350005111221405,0.4680769575961776,0.4629022267907212,0.7767587921869508,0.619830509488836,0.3011534040702147,0.6350005111221405,0.4680769575961776,0.4629022267907212,0.7767587921869508,0.619830509488836,0.3092500294292505,0.6370207868612644,0.47313540814525745,0.4724079014366168,0.7782684153726035,0.6253381584046102,0.3092500294292505,0.6370207868612644,0.47313540814525745,0.4724079014366168,0.7782684153726035,0.6253381584046102,0.4814305157547017,0.05011773321977961,0.016299667331964012,0.4814305157547017,0.6269321162960033,0.7702417211714279,0.7862896204915429,0.107272674943067,0.8399592411600558,-0.0032355031448080556,0.5328595468594137,475367,218125,257242,93219,0.19609901402495336,0.45885599968024704,311,841
study_areas/2020/block_groups_in_cbsa_25060_2020_march_2020_vintage_connected.json,BLACK,WHITE,TOTPOP,346960854,173391141.5,nan,nan,0.2212985533382199,0.6933497462353845,0.4573241497868022,0.36239878076222476,0.8189090857063916,0.5906539332343081,0.2212985533382199,0.6933497462353845,0.4573241497868022,0.36239878076222476,0.8189090857063916,0.5906539332343081,0.22775755600265948,0.6955674730321706,0.461662514517415,0.37101389421571784,0.8204539000601285,0.5957338971379231,0.22775755600265948,0.6955674730321706,0.461662514517415,0.37101389421571784,0.8204539000601285,0.5957338971379231,0.23316394997497136,0.6974274387680839,0.4652956943715276,0.37815563774744426,0.8217463943840159,0.5999510160657301,0.23316394997497136,0.6974274387680839,0.4652956943715276,0.37815563774744426,0.8217463943840159,0.5999510160657301,0.24170392972245103,0.7003722666265636,0.4710380981745073,0.38931008259992755,0.8237869793254863,0.6065485309627069,0.24170392972245103,0.7003722666265636,0.4710380981745073,0.38931008259992755,0.8237869793254863,0.6065485309627069,0.26940068445218185,0.7099806998545163,0.48969069215334904,0.42445334676724783,0.8303961558337131,0.6274247513004805,0.26940068445218185,0.7099806998545163,0.48969069215334904,0.42445334676724783,0.8303961558337131,0.6274247513004805,0.29410683343753846,0.7186269744970619,0.5063669039673002,0.45453254065014387,0.8362803390856361,0.64540643986789,0.29410683343753846,0.7186269744970619,0.5063669039673002,0.45453254065014387,0.8362803390856361,0.64540643986789,0.5187925995935097,0.0493734523838029,0.015518169242279639,0.5187925995935097,0.6811615858614809,0.6071746595054995,0.6409011795978817,0.1801981637426078,0.7335467472009526,-0.0027231468155967647,0.44939865558993264,416259,269136,147123,88006,0.21142125455545707,0.6465589933190634,365,1000
