filename,x_col,y_col,tot_col,angle_1,angle_2,e_assort,he_assort,skew_self_0,skew_other_0,edge_0,skew'_self_0,skew'_other_0,half_edge_0,skew_self_exact_0,skew_other_exact_0,edge_exact_0,skew'_self_exact_0,skew'_other_exact_0,half_edge_exact_0,skew_self_0.5,skew_other_0.5,edge_0.5,skew'_self_0.5,skew'_other_0.5,half_edge_0.5,skew_self_exact_0.5,skew_other_exact_0.5,edge_exact_0.5,skew'_self_exact_0.5,skew'_other_exact_0.5,half_edge_exact_0.5,skew_self_1,skew_other_1,edge_1,skew'_self_1,skew'_other_1,half_edge_1,skew_self_exact_1,skew_other_exact_1,edge_exact_1,skew'_self_exact_1,skew'_other_exact_1,half_edge_exact_1,skew_self_2,skew_other_2,edge_2,skew'_self_2,skew'_other_2,half_edge_2,skew_self_exact_2,skew_other_exact_2,edge_exact_2,skew'_self_exact_2,skew'_other_exact_2,half_edge_exact_2,skew_self_10,skew_other_10,edge_10,skew'_self_10,skew'_other_10,half_edge_10,skew_self_exact_10,skew_other_exact_10,edge_exact_10,skew'_self_exact_10,skew'_other_exact_10,half_edge_exact_10,skew_self_lim,skew_other_lim,edge_lim,skew'_self_lim,skew'_other_lim,half_edge_lim,skew_self_exact_lim,skew_other_exact_lim,edge_exact_lim,skew'_self_exact_lim,skew'_other_exact_lim,half_edge_exact_lim,dissimilarity_1,dissimilarity_2,dissimilarity_10,frey,gini,moran_A,moran_P,moran_L,moran_M,moran_D_1,moran_D_2,total_population,total_white,total_poc,total_black,total_x,total_y,total_nodes,total_edges
study_areas/2020/block_groups_in_cbsa_13740_2020_march_2020_vintage_connected.json,POC,WHITE,TOTPOP,237253396,118580656.25,nan,nan,0.09520915756559108,0.736007499874502,0.41560832872004655,0.17386479451508619,0.8479312444533896,0.5108980194842379,0.09520915756559108,0.736007499874502,0.41560832872004655,0.17386479451508619,0.8479312444533896,0.5108980194842379,0.09586946048364511,0.7361949972218166,0.41603222885273083,0.174965110244672,0.8480556601071235,0.5115103851758978,0.09586946048364511,0.7361949972218166,0.41603222885273083,0.174965110244672,0.8480556601071235,0.5115103851758978,0.096422723450786,0.7363521055209273,0.41638741448585664,0.17588603626767868,0.8481598901278292,0.512022963197754,0.096422723450786,0.7363521055209273,0.41638741448585664,0.17588603626767868,0.8481598901278292,0.512022963197754,0.09729771830591198,0.7366005854998859,0.41694915190289894,0.1773406007917838,0.8483247001645495,0.5128326504781666,0.09729771830591198,0.7366005854998859,0.41694915190289894,0.1773406007917838,0.8483247001645495,0.5128326504781666,0.10014442648357906,0.7374090793843918,0.4187767529339854,0.18205687193939318,0.8488606260140814,0.5154587489767373,0.10014442648357906,0.7374090793843918,0.4187767529339854,0.18205687193939318,0.8488606260140814,0.5154587489767373,0.1026953446238721,0.7381336817851963,0.4204145132045342,0.18626240715453704,0.8493405191102177,0.5178014631323774,0.1026953446238721,0.7381336817851963,0.4204145132045342,0.18626240715453704,0.8493405191102177,0.5178014631323774,0.2138555057556222,0.03363188571947399,0.01321189954176096,0.2138555057556222,0.2913547496305827,0.6589103360348301,0.6519773194043179,0.18074018512445947,0.7234822861673585,-0.007523160735143724,0.3974833208347276,184167,154227,29940,1213,0.16256984150254933,0.8374301584974507,134,359
study_areas/2020/block_groups_in_cbsa_48300_2020_march_2020_vintage_connected.json,POC,WHITE,TOTPOP,231892142,115915568.0,nan,nan,0.23940819824766366,0.49339751304384843,0.36640285564575603,0.3863266332853869,0.6607718423719667,0.5235492378286768,0.23940819824766366,0.49339751304384843,0.36640285564575603,0.3863266332853869,0.6607718423719667,0.5235492378286768,0.24258946387591498,0.49452716262628904,0.368558313251102,0.390457944362773,0.6617841080349064,0.5261210261988397,0.24258946387591498,0.49452716262628904,0.368558313251102,0.390457944362773,0.6617841080349064,0.5261210261988397,0.2452405515170886,0.495471938921482,0.3703562452192853,0.3938846212778883,0.6626295365713261,0.5282570789246072,0.2452405515170886,0.495471938921482,0.3703562452192853,0.3938846212778883,0.6626295365713261,0.5282570789246072,0.24940660690525876,0.49696287410451745,0.3731847405048881,0.3992400961013503,0.663961521960657,0.5316008090310037,0.24940660690525876,0.49696287410451745,0.3731847405048881,0.3992400961013503,0.663961521960657,0.5316008090310037,0.2627384812681716,0.5017861532301539,0.3822623172491627,0.41614076891725466,0.6682524701015184,0.5421966195093866,0.2627384812681716,0.5017861532301539,0.3822623172491627,0.41614076891725466,0.6682524701015184,0.5421966195093866,0.27440449277530143,0.5060730832214543,0.39023878799837786,0.43063955648449437,0.6720431947950043,0.5513413756397494,0.27440449277530143,0.5060730832214543,0.39023878799837786,0.43063955648449437,0.6720431947950043,0.5513413756397494,0.2648853597863882,0.05158793954976089,0.028829423741183746,0.2648853597863882,0.38063402261391555,0.43597020146730026,0.5267153601571607,0.23624193147861272,0.6372598813401193,-0.010749079073444823,0.3659129045546622,122012,77538,44474,370,0.3645051306428876,0.6354948693571124,94,252
study_areas/2020/block_groups_in_cbsa_49700_2020_march_2020_vintage_connected.json,POC,WHITE,TOTPOP,410877106,205393251.0,nan,nan,0.3915515207627183,0.31351242333560864,0.3525319720491635,0.5627553344889543,0.4773649914013866,0.5200601629451704,0.3915515207627183,0.31351242333560864,0.3525319720491635,0.5627553344889543,0.4773649914013866,0.5200601629451704,0.3947974159886502,0.3146994278067951,0.35474842189772265,0.5661000106009126,0.4787397349549049,0.5224198727779088,0.3947974159886502,0.3146994278067951,0.35474842189772265,0.5661000106009126,0.4787397349549049,0.5224198727779088,0.3974745633028368,0.31568493992001057,0.3565797516114237,0.5688469382418418,0.4798792330011822,0.524363085621512,0.3974745633028368,0.31568493992001057,0.3565797516114237,0.5688469382418418,0.4798792330011822,0.524363085621512,0.40163140231917194,0.3172269250114628,0.3594291636653174,0.573091330080966,0.4816587316702507,0.5273750308756083,0.40163140231917194,0.3172269250114628,0.3594291636653174,0.573091330080966,0.4816587316702507,0.5273750308756083,0.4145359010707751,0.32210713144914055,0.3683215162599578,0.5861087028713514,0.4872632841728704,0.5366859935221109,0.4145359010707751,0.32210713144914055,0.3683215162599578,0.5861087028713514,0.4872632841728704,0.5366859935221109,0.4253548545542505,0.32631085859826425,0.37583285657625737,0.5968406438511359,0.49205788595161143,0.5444492649013737,0.4253548545542505,0.32631085859826425,0.37583285657625737,0.5968406438511359,0.49205788595161143,0.5444492649013737,0.2429944622574819,0.04092096576624521,0.01632815167875447,0.2429944622574819,0.34443008506338674,0.48338216941216267,0.5512613907861307,0.2352653355841428,0.6683361721999201,-0.008064191140237506,0.2764714412780357,181208,83116,98092,4605,0.5413226789104234,0.4586773210895766,125,326
study_areas/2020/block_groups_in_cbsa_20220_2020_march_2020_vintage_connected.json,POC,WHITE,TOTPOP,80565603,40257985.0,nan,nan,0.08452797425379553,0.8026907876807404,0.443609380967268,0.15587974908983718,0.8905473896756811,0.5232135693827592,0.08452797425379553,0.8026907876807404,0.443609380967268,0.15587974908983718,0.8905473896756811,0.5232135693827592,0.08562565923673564,0.8036589794458125,0.4446423193412741,0.15774435415783367,0.8911429362248319,0.5244436451913328,0.08562565923673564,0.8036589794458125,0.4446423193412741,0.15774435415783367,0.8911429362248319,0.5244436451913328,0.08655234674895937,0.8044707676162344,0.4455115571825969,0.15931555807307407,0.891641784454028,0.5254786712635511,0.08655234674895937,0.8044707676162344,0.4455115571825969,0.15931555807307407,0.891641784454028,0.5254786712635511,0.08803101519428293,0.8057556445657347,0.4468933298800088,0.1618171062496114,0.8924304315377183,0.5271237688936649,0.08803101519428293,0.8057556445657347,0.4468933298800088,0.1618171062496114,0.8924304315377183,0.5271237688936649,0.09295576326476139,0.8099445313533559,0.45145014730905864,0.17009977235875276,0.8949937606626357,0.5325467665106942,0.09295576326476139,0.8099445313533559,0.45145014730905864,0.17009977235875276,0.8949937606626357,0.5325467665106942,0.09752303949370157,0.8137094725095159,0.4556162560016087,0.17771479228115325,0.8972875588322723,0.5375011755567127,0.09752303949370157,0.8137094725095159,0.4556162560016087,0.17771479228115325,0.8972875588322723,0.5375011755567127,0.33978864907129397,0.06798343460692433,0.032948044773172834,0.33978864907129397,0.45376162175448154,0.6745428421495655,0.6663261596539628,0.1777286366640818,0.7237694743443539,-0.012070995667750502,0.4289579772972325,99266,87349,11917,4035,0.12005117562911773,0.8799488243708823,83,224
study_areas/2020/block_groups_in_cbsa_39540_2020_march_2020_vintage_connected.json,POC,WHITE,TOTPOP,252320247,126110691.75,nan,nan,0.26810467824245265,0.613574830947732,0.44083975459509234,0.42284313407633833,0.7605161151247621,0.5916796246005502,0.26810467824245265,0.613574830947732,0.44083975459509234,0.42284313407633833,0.7605161151247621,0.5916796246005502,0.26990863343326876,0.6166739320112261,0.44329128272224744,0.4250835474731056,0.7628921575348862,0.5939878525039959,0.26990863343326876,0.6166739320112261,0.44329128272224744,0.4250835474731056,0.7628921575348862,0.5939878525039959,0.2714167089851618,0.6192383607728589,0.44532753487901033,0.42695161557504646,0.7648513965260776,0.595901506050562,0.2714167089851618,0.6192383607728589,0.44532753487901033,0.42695161557504646,0.7648513965260776,0.595901506050562,0.27379536873470867,0.6232352305045792,0.4485152996196439,0.4298890943632118,0.7678926859058472,0.5988908901345296,0.27379536873470867,0.6232352305045792,0.4485152996196439,0.4298890943632118,0.7678926859058472,0.5988908901345296,0.28148038081284793,0.6357610457894295,0.45862071330113874,0.43930501789548093,0.7773275288905133,0.6083162733929971,0.28148038081284793,0.6357610457894295,0.45862071330113874,0.43930501789548093,0.7773275288905133,0.6083162733929971,0.28829787258389994,0.646402137024893,0.4673500048043965,0.44756399699033833,0.7852299538349294,0.6163969754126339,0.28829787258389994,0.646402137024893,0.4673500048043965,0.44756399699033833,0.7852299538349294,0.6163969754126339,0.4401152578043849,0.05877023106407796,0.01836137282577562,0.4401152578043849,0.5790498988250334,0.7662562833438402,0.7735448375318743,0.12044446341625452,0.8090451279114912,0.020952219109647688,0.590188824084871,197727,135333,62394,22531,0.3155562973190308,0.6844437026809692,169,433
study_areas/2020/block_groups_in_cbsa_39150_2020_march_2020_vintage_connected.json,POC,WHITE,TOTPOP,386268363,193075129.25,nan,nan,0.13687321891510923,0.6385508267570175,0.3877120228360633,0.24078888769272627,0.7794092393469695,0.5100990635198479,0.13687321891510923,0.6385508267570175,0.3877120228360633,0.24078888769272627,0.7794092393469695,0.5100990635198479,0.13900751797705513,0.6391012131568223,0.38905436556693873,0.24408533882891437,0.7798190960104864,0.5119522174197004,0.13900751797705513,0.6391012131568223,0.38905436556693873,0.24408533882891437,0.7798190960104864,0.5119522174197004,0.1407909675378332,0.6395619282410565,0.39017644788944483,0.24683043878179026,0.7801619654918274,0.5134962021368088,0.1407909675378332,0.6395619282410565,0.39017644788944483,0.24683043878179026,0.7801619654918274,0.5134962021368088,0.14360251255535988,0.6402897215231281,0.391946117039244,0.2511406034505513,0.7807032051978874,0.5159219043242194,0.14360251255535988,0.6402897215231281,0.391946117039244,0.2511406034505513,0.7807032051978874,0.5159219043242194,0.15267392713480682,0.6426504652444411,0.39766219618962395,0.2649039308355092,0.7824555239739441,0.5236797274047267,0.15267392713480682,0.6426504652444411,0.39766219618962395,0.2649039308355092,0.7824555239739441,0.5236797274047267,0.16070579437150032,0.6447567857317051,0.40273129005160274,0.27691047145761755,0.7840147447026599,0.5304626080801387,0.16070579437150032,0.6447567857317051,0.40273129005160274,0.27691047145761755,0.7840147447026599,0.5304626080801387,0.22761766321534102,0.034603510649709616,0.017800168355679345,0.22761766321534102,0.31004061693264384,0.32888522739230974,0.3475665899379552,0.32498163547995923,0.49345159758924767,-0.005749236755378742,0.30052875916819183,236209,183296,52913,1415,0.2240092460490498,0.7759907539509502,175,487
study_areas/2020/block_groups_in_cbsa_45500_2020_march_2020_vintage_connected.json,POC,WHITE,TOTPOP,226563484,113244862.25,nan,nan,0.28360495637773064,0.5223317908634453,0.40296837362058796,0.4418882226476435,0.6862259515281961,0.5640570870879198,0.28360495637773064,0.5223317908634453,0.40296837362058796,0.4418882226476435,0.6862259515281961,0.5640570870879198,0.28759302599245495,0.5237755945290067,0.4056843102607308,0.4467141716161178,0.6874707751057054,0.5670924733609116,0.28759302599245495,0.5237755945290067,0.4056843102607308,0.4467141716161178,0.6874707751057054,0.5670924733609116,0.29090309513535456,0.524979563831625,0.4079413294834898,0.4506970294386855,0.6885070151531404,0.569602022295913,0.29090309513535456,0.524979563831625,0.4079413294834898,0.4506970294386855,0.6885070151531404,0.569602022295913,0.2960803306792117,0.5268729858855467,0.41147665828237917,0.4568857711528584,0.690133351963096,0.5735095615579772,0.2960803306792117,0.5268729858855467,0.41147665828237917,0.4568857711528584,0.690133351963096,0.5735095615579772,0.3124506177909694,0.5329440402408435,0.42269732901590645,0.47613314140057433,0.6953209331204442,0.5857270372605092,0.3124506177909694,0.5329440402408435,0.42269732901590645,0.47613314140057433,0.6953209331204442,0.5857270372605092,0.32653337108072983,0.5382713929710092,0.43240238202586956,0.4923108279058254,0.6998393071997454,0.5960750675527854,0.32653337108072983,0.5382713929710092,0.43240238202586956,0.4923108279058254,0.6998393071997454,0.5960750675527854,0.38918847417680147,0.06027239976451662,0.028739492305613266,0.38918847417680147,0.528080188633155,0.6833912818185094,0.6891294122235946,0.13642256319697407,0.8001045990926565,-0.0075309022567016945,0.3698467130764508,147519,92041,55478,36170,0.3760735905205431,0.6239264094794569,133,355
study_areas/2020/block_groups_in_cbsa_44100_2020_march_2020_vintage_connected.json,POC,WHITE,TOTPOP,227741132,113818406.0,nan,nan,0.18419195540818956,0.6850027970409894,0.4345973762245895,0.3110846253717351,0.8130583501035292,0.5620714877376322,0.18419195540818956,0.6850027970409894,0.4345973762245895,0.3110846253717351,0.8130583501035292,0.5620714877376322,0.18597993605867952,0.6876135034003455,0.4367967197295125,0.313630830343959,0.814894526519116,0.5642626784315374,0.18597993605867952,0.6876135034003455,0.4367967197295125,0.313630830343959,0.814894526519116,0.5642626784315374,0.18747783772886736,0.6897762202952323,0.43862702901204986,0.3157580407351965,0.8164113235949276,0.566084682165062,0.18747783772886736,0.6897762202952323,0.43862702901204986,0.3157580407351965,0.8164113235949276,0.566084682165062,0.18984635908564274,0.6931513722269745,0.44149886565630864,0.31911071145611325,0.8187707060300035,0.5689407087430584,0.18984635908564274,0.6931513722269745,0.44149886565630864,0.31911071145611325,0.8187707060300035,0.5689407087430584,0.19754841390258904,0.7037635003750542,0.4506559571388216,0.32992138206557386,0.8261281571299454,0.5780247695977596,0.19754841390258904,0.7037635003750542,0.4506559571388216,0.32992138206557386,0.8261281571299454,0.5780247695977596,0.20444538432964848,0.7128204298965107,0.4586329071130796,0.339484690612909,0.8323352728103315,0.5859099817116202,0.20444538432964848,0.7128204298965107,0.4586329071130796,0.339484690612909,0.8323352728103315,0.5859099817116202,0.4001142614420683,0.05390092449856768,0.02035649733956528,0.4001142614420683,0.5410006579141554,0.7766279321961302,0.7779981799409846,0.11713311134066573,0.8179863085486698,-0.00522636631292015,0.4183043126734437,208640,161969,46671,25766,0.22369152607361964,0.7763084739263804,192,507
study_areas/2020/block_groups_in_cbsa_28660_2020_march_2020_vintage_connected.json,POC,WHITE,TOTPOP,1156707108,578234712.25,nan,nan,0.43331001422242665,0.35460115380320334,0.393955584012815,0.6046284612858135,0.523550644863425,0.5640895530746193,0.43331001422242665,0.35460115380320334,0.393955584012815,0.6046284612858135,0.523550644863425,0.5640895530746193,0.4348268647161283,0.3552331828849171,0.3950300238005227,0.6061036009416455,0.5242392045459274,0.5651714027437864,0.4348268647161283,0.3552331828849171,0.3950300238005227,0.6061036009416455,0.5242392045459274,0.5651714027437864,0.4360770306456626,0.35575571151363056,0.3959163710796466,0.607317046843374,0.524807984937711,0.5660625158905425,0.4360770306456626,0.35575571151363056,0.3959163710796466,0.607317046843374,0.524807984937711,0.5660625158905425,0.43801656620092355,0.35656928592834697,0.3972929260646353,0.6091954383503573,0.5256927008845469,0.5674440696174521,0.43801656620092355,0.35656928592834697,0.3972929260646353,0.6091954383503573,0.5256927008845469,0.5674440696174521,0.44402519887625114,0.35911243102539975,0.4015688149508254,0.6149826183390624,0.5284513964079672,0.5717170073735148,0.44402519887625114,0.35911243102539975,0.4015688149508254,0.6149826183390624,0.5284513964079672,0.5717170073735148,0.4490482712931733,0.3612651814808264,0.40515672638699984,0.6197837300374119,0.5307785527693156,0.5752811414033638,0.4490482712931733,0.3612651814808264,0.40515672638699984,0.6197837300374119,0.5307785527693156,0.5752811414033638,0.343084328451358,0.03561079918094076,0.011897551371799705,0.343084328451358,0.458792167592894,0.7771176713370055,0.7898057505568669,0.10772195799847341,0.8358592178043147,-0.003237365604514781,0.4750343306759164,475367,218125,257242,93219,0.541144000319753,0.45885599968024704,311,841
study_areas/2020/block_groups_in_cbsa_25060_2020_march_2020_vintage_connected.json,POC,WHITE,TOTPOP,664091195,331941532.75,nan,nan,0.2628424936998026,0.5429890162222991,0.40291575496105086,0.41627122148818724,0.7038144931863474,0.5600428573372673,0.2628424936998026,0.5429890162222991,0.40291575496105086,0.41627122148818724,0.7038144931863474,0.5600428573372673,0.2666197417234874,0.5448080925143179,0.4057139171189027,0.42099413571542527,0.7053408059606839,0.5631674708380546,0.2666197417234874,0.5448080925143179,0.4057139171189027,0.42099413571542527,0.7053408059606839,0.5631674708380546,0.26978184394964144,0.5463341413827604,0.4080579926662009,0.4249262898743113,0.7066184814288824,0.5657723856515968,0.26978184394964144,0.5463341413827604,0.4080579926662009,0.4249262898743113,0.7066184814288824,0.5657723856515968,0.27477751049645516,0.5487510797311133,0.4117642951137842,0.4310987732901635,0.7086368970620958,0.5698678351761296,0.27477751049645516,0.5487510797311133,0.4117642951137842,0.4310987732901635,0.7086368970620958,0.5698678351761296,0.2909860246910414,0.5566438561675621,0.42381494042930173,0.4507965525973531,0.7151845991773769,0.582990575887365,0.2909860246910414,0.5566438561675621,0.42381494042930173,0.4507965525973531,0.7151845991773769,0.582990575887365,0.3054529563284606,0.5637551199506269,0.43460403813954374,0.4679647088739774,0.7210273690019018,0.5944960389379396,0.3054529563284606,0.5637551199506269,0.43460403813954374,0.4679647088739774,0.7210273690019018,0.5944960389379396,0.3919268288622216,0.03643344287421482,0.009725070615362241,0.3919268288622216,0.5333481838732461,0.6202268578306862,0.6557716841896954,0.17060718613539416,0.7444092157177672,-0.00272072846307519,0.4446775827433483,416259,269136,147123,88006,0.35344100668093664,0.6465589933190634,365,1000
