area_code,id
4260000,G42101002600
4260000,G42101004300
4260000,G42101004900
4260000,G42101005000
4260000,G42101005700
4260000,G42101005800
4260000,G42101005900
4260000,G42101006800
4260000,G42101007500
4260000,G42101012400
