filename,x_col,y_col,tot_col,angle_1,angle_2,e_assort,he_assort,skew_self_0,skew_other_0,edge_0,skew'_self_0,skew'_other_0,half_edge_0,skew_self_exact_0,skew_other_exact_0,edge_exact_0,skew'_self_exact_0,skew'_other_exact_0,half_edge_exact_0,skew_self_0.5,skew_other_0.5,edge_0.5,skew'_self_0.5,skew'_other_0.5,half_edge_0.5,skew_self_exact_0.5,skew_other_exact_0.5,edge_exact_0.5,skew'_self_exact_0.5,skew'_other_exact_0.5,half_edge_exact_0.5,skew_self_1,skew_other_1,edge_1,skew'_self_1,skew'_other_1,half_edge_1,skew_self_exact_1,skew_other_exact_1,edge_exact_1,skew'_self_exact_1,skew'_other_exact_1,half_edge_exact_1,skew_self_2,skew_other_2,edge_2,skew'_self_2,skew'_other_2,half_edge_2,skew_self_exact_2,skew_other_exact_2,edge_exact_2,skew'_self_exact_2,skew'_other_exact_2,half_edge_exact_2,skew_self_10,skew_other_10,edge_10,skew'_self_10,skew'_other_10,half_edge_10,skew_self_exact_10,skew_other_exact_10,edge_exact_10,skew'_self_exact_10,skew'_other_exact_10,half_edge_exact_10,skew_self_lim,skew_other_lim,edge_lim,skew'_self_lim,skew'_other_lim,half_edge_lim,skew_self_exact_lim,skew_other_exact_lim,edge_exact_lim,skew'_self_exact_lim,skew'_other_exact_lim,half_edge_exact_lim,dissimilarity_1,dissimilarity_2,dissimilarity_10,frey,gini,moran_A,moran_P,moran_L,moran_M,moran_D_1,moran_D_2,total_population,total_white,total_poc,total_black,share_x,share_y,total_nodes,total_edges
data/shared/processed/dual_graphs/1990/block_groups_in_max_city_0107000_1990_march_2020_vintage_connected.json,POC,WHITE,TOTPOP,171815830,85843472.75,0.4938875305623472,0.4969249692496925,0.6717814586134779,0.4731670792329271,0.5724742689232025,0.8036713831850151,0.6423807399759484,0.7230260615804818,0.6717814586134779,0.4731670792329271,0.5724742689232025,0.8036713831850151,0.6423807399759484,0.7230260615804818,0.6786370585452828,0.4844723228119833,0.5815546906786331,0.8085572221709365,0.6527199131530652,0.7306385676620009,0.6786092770667805,0.4844346380757405,0.5815219575712605,0.808537503441646,0.6526857103034308,0.7306116068725383,0.6840885444592083,0.49345269208567927,0.5887706182724438,0.8124139870316399,0.6608213232339467,0.7366176551327933,0.6840395141586715,0.4933862463777321,0.5887128802682018,0.8123794108244669,0.6607617387323074,0.736570574778387,0.6922113324320336,0.5068181153274861,0.5995147238797598,0.8181145217095227,0.6726997906012514,0.745407156155387,0.692132026303418,0.5067107900844451,0.5994214081939315,0.8180591296004596,0.6726052450398209,0.7453321873201402,0.7150657531376636,0.5443244204968831,0.6296950868172734,0.8338639516642103,0.7049353274122906,0.7693996395382505,0.7149101606461769,0.5441146824872913,0.629512421566734,0.8337581490295669,0.7047594180126833,0.7692587835211251,0.7318709212998041,0.5718106032815348,0.6518407622906695,0.8451795249850609,0.7275820662969722,0.7863807956410165,0.8450439442757628,0.7273608136567541,0.7862023789662584,0.9160149782854835,0.8421643097448299,0.8790896440151568,0.7096172775937342,0.07688281643840729,0.025585658009790308,0.7096172775937342,0.867637289348235,0.6728890728749685,0.7348408228018191,-0.12484338330959922,0.8054443646516989,0.2021126396547886,0.47182547652164747,257769,88974,168795,166182,0.6548304877622988,0.3451695122377012,330,818
data/shared/processed/dual_graphs/1990/block_groups_in_max_city_0121184_1990_march_2020_vintage_connected.json,POC,WHITE,TOTPOP,52584540,26278820.75,nan,nan,0.3290623935361125,0.6716738272428975,0.500368110389505,0.4951797524879277,0.8035943571009825,0.6493870547944551,0.3290623935361125,0.6716738272428975,0.500368110389505,0.4951797524879277,0.8035943571009825,0.6493870547944551,0.3391605283207099,0.6805094578169482,0.5098349930688291,0.5065270684852291,0.8098847104388908,0.6582058894620599,0.339125762493412,0.6804892264201448,0.5098074944567783,0.5064882955607843,0.8098703826501217,0.658179339105453,0.3474244715246112,0.6875834342888507,0.5175039529067309,0.5156867473714505,0.8148734104854484,0.6652800789284494,0.3473620424727119,0.6875478100299736,0.5174549262513427,0.5156179727836544,0.8148483923756348,0.6652331825796446,0.36014145268629977,0.6982035307908405,0.5291724917385702,0.5295647036931563,0.8222848653078615,0.675924784500509,0.3600378395685737,0.6981461413569167,0.5290919904627451,0.5294526800559956,0.8222450640191163,0.675848872037556,0.3987548392404376,0.7286071865675969,0.5636810129040173,0.5701568681713695,0.8429991408451256,0.7065780045082475,0.398536471949736,0.7284964106905033,0.5635164413201197,0.5699336126631377,0.8429249909746496,0.7064293018188936,0.43015474419599947,0.7514689528949492,0.5908118485454743,0.6015499314905572,0.8581013687429278,0.7298256501167425,0.601256266812196,0.8580086497690994,0.7296324582906477,0.7509806884430631,0.923578746391441,0.837279717417252,0.6076884378348043,0.1717992972833701,0.09579600074404604,0.6076884378348043,0.7705916106593943,0.669962575200169,0.6838551179754572,-0.17910910544750547,0.7021797855402948,0.15956881742290446,0.3809435221754245,53797,38381,15416,14501,0.2865587300407086,0.7134412699592914,46,110
data/shared/processed/dual_graphs/1990/block_groups_in_max_city_0126896_1990_march_2020_vintage_connected.json,POC,WHITE,TOTPOP,21915709,10949442.25,0.49122807017543857,0.49557522123893805,0.15403944636898112,0.711193697188757,0.4326165717788691,0.2669569863554388,0.8312252416043199,0.5490911139798793,0.15403944636898112,0.711193697188757,0.4326165717788691,0.2669569863554388,0.8312252416043199,0.5490911139798793,0.1627451311149515,0.7197754628680163,0.4412602969914839,0.2799325953038322,0.837057486176328,0.5584950407400802,0.16268889328562558,0.7197491795096519,0.4412190363976387,0.27984939776260426,0.8370397126339927,0.5584445551982985,0.1700079315361825,0.726681305341075,0.4483446184386287,0.29060987870905725,0.8417086616890569,0.5661592701990571,0.169905665851611,0.7266350369375653,0.44827035139458815,0.29046045473748744,0.8416776231140968,0.5660690389257921,0.18143574170239535,0.7371081162317791,0.45927192896708724,0.3071444942760148,0.8486611850398241,0.5779028396579194,0.18126269027656816,0.7370336432095826,0.4591481667430754,0.3068964960437873,0.848611822909472,0.5777541594766297,0.2181270737798233,0.7673570631221468,0.49274206845098506,0.35813517074697215,0.868366759761112,0.6132509652540421,0.2177402938631981,0.7672141845989346,0.49247723923106634,0.3576136799619759,0.86827526768981,0.6129444738258929,0.2503857683525309,0.7904998513154092,0.5204428098339701,0.4004936311494194,0.8829934844559304,0.6417435578026749,0.39978000569379807,0.8828801007630416,0.6413300532284198,0.5712040521619652,0.9377974735674909,0.754500762864728,0.48437945995375403,0.15528083559834427,0.11089580975807156,0.48437945995375403,0.6464420391283296,0.4031199685773044,0.42965643296148853,-0.303522178253358,0.5506901386152142,0.1070506595813769,0.258509743467885,33649,27143,6506,6101,0.19334898511099885,0.8066510148890012,48,114
data/shared/processed/dual_graphs/1990/block_groups_in_max_city_0128696_1990_march_2020_vintage_connected.json,POC,WHITE,TOTPOP,21304802,10642422.75,0.4775641025641026,0.4885245901639344,0.31257292534825576,0.6343396281427643,0.47345627674551005,0.4762751376504631,0.7762641463495774,0.6262696420000202,0.31257292534825576,0.6343396281427643,0.47345627674551005,0.4762751376504631,0.7762641463495774,0.6262696420000202,0.32903364100953375,0.6461055485797795,0.48756959479465667,0.49514719696575904,0.7850110816250196,0.6400791392953893,0.32896909924671625,0.6460604842726908,0.4875147917597035,0.49507411336077245,0.7849778187927907,0.6400259660767815,0.34259976453713503,0.6556542982699114,0.4991270314035232,0.5103527850762691,0.7920183566763211,0.6511855708762951,0.3424844018752933,0.6555748560809272,0.49902962897811026,0.5102247763875435,0.7919603920934176,0.6510925842404806,0.36364555796471026,0.6702096242057259,0.5169275910852181,0.5333432222775899,0.8025455182303197,0.6679443702539548,0.36345559604951017,0.6700815635702874,0.5167685798098988,0.5331388819739932,0.8024536982945817,0.6677962901342874,0.42883721319231705,0.7134011346022808,0.5711191738972989,0.6002604204774402,0.83273101691727,0.7164957186973551,0.4284489278737987,0.7131557264375715,0.5708023271556851,0.5998799390210351,0.8325638065846425,0.7162218728028388,0.48332695191546066,0.7474507690910933,0.615388860503277,0.6516795926768908,0.8554756246207349,0.7535776086488128,0.6512103719224228,0.8552728759106407,0.7532416239165318,0.7887672982144011,0.9219914622972529,0.8553793802558269,0.6499962695057433,0.1514094266150213,0.08957186352134786,0.6499962695057433,0.8283622700103151,0.4340846433988848,0.4929785972126435,-0.25663589661264624,0.609513341985555,0.060652576574639246,0.20004633571583041,39913,28541,11372,10873,0.2849197003482575,0.7150802996517426,65,156
data/shared/processed/dual_graphs/1990/block_groups_in_max_city_0137000_1990_march_2020_vintage_connected.json,POC,WHITE,TOTPOP,214137251,107028350.5,nan,nan,0.2746552897676259,0.6635711091732333,0.46911319947042956,0.43094833869586263,0.7977670512720275,0.6143576949839451,0.2746552897676259,0.6635711091732333,0.46911319947042956,0.43094833869586263,0.7977670512720275,0.6143576949839451,0.28404118491906866,0.665487306206608,0.47476424556283836,0.4424175614537962,0.7991502591783219,0.6207839103160591,0.284011492888082,0.6654705745041996,0.47474103369614074,0.4423815432512444,0.7991381951642179,0.6207598692077312,0.2914978918607132,0.6670298123718217,0.47926385211626743,0.45141055776829864,0.800261407950207,0.6258359828592528,0.2914451639199656,0.666999749982243,0.4792224569511043,0.4513473309781619,0.8002397720687695,0.6257935515234657,0.30259726637995715,0.6693596517512465,0.4859784590656018,0.46460602089378555,0.801935821378039,0.6332709211359122,0.3025111565868836,0.6693096878492741,0.4859104222180789,0.4645045150777634,0.8018999622671664,0.633202238672465,0.33375481725634415,0.6761246913423727,0.5049397542993584,0.5004740195696663,0.8067713516001949,0.6536226855849305,0.33358080106290805,0.6760185331584387,0.5047996671106734,0.5002783495338762,0.8066957730884863,0.6534870613111812,0.35659799319090546,0.6813065085986256,0.5189522508947655,0.5257238990191012,0.8104489040091766,0.6680864015141389,0.525470613488134,0.8103444668051507,0.6679075401466423,0.6889291853175662,0.8952378750716163,0.7920835301945912,0.5663666310703285,0.09814827273276029,0.044557363720635956,0.5663666310703285,0.7222618297650121,0.5093062703388519,0.5132677157903209,-0.2413424005049422,0.5972575494579003,0.15345249804893327,0.35943332286253216,161100,116117,44983,38805,0.27922408441961516,0.7207759155803849,125,302
data/shared/processed/dual_graphs/1990/block_groups_in_max_city_0150000_1990_march_2020_vintage_connected.json,POC,WHITE,TOTPOP,219174104,109536072.0,0.49097472924187724,0.49544626593806923,0.3606415140889547,0.6956846181376339,0.5281630661132943,0.5301051163802386,0.8205353881215277,0.6753202522508832,0.3606415140889547,0.6956846181376339,0.5281630661132943,0.5301051163802386,0.8205353881215277,0.6753202522508832,0.3658198764976571,0.698335486689132,0.5320776815933945,0.5356780682321322,0.8223763704667348,0.6790272193494336,0.3657789093690349,0.6983215610064791,0.532050235187757,0.5356341452629667,0.8223667143372209,0.6790004298000938,0.37003037588411175,0.7004884855646544,0.5352594307243831,0.5401783528271374,0.8238673669490378,0.6820228598880876,0.3699565878695092,0.7004634288056149,0.535210008337562,0.540099724539225,0.8238500363369907,0.6819748804381078,0.3764622579021301,0.703773204846267,0.5401177313741986,0.5469997535216073,0.826134843351723,0.6865672984366652,0.3763391806580953,0.7037314754415921,0.5400353280498437,0.5468698209668769,0.8261060919346942,0.6864879564507855,0.3956465362533921,0.7135407097869465,0.5545936230201693,0.5669724045108209,0.8328260959445367,0.6998992502276788,0.395382530463026,0.7134516116946535,0.5544170710788398,0.5667012762899178,0.8327654038494021,0.6997333400696599,0.41087478869802924,0.7212624384033476,0.5660686135506884,0.5824397628895035,0.8380621366168829,0.7102509497531933,0.5820685350945721,0.8379782864975485,0.7100234107960604,0.7358322628668896,0.9118478631152928,0.8238400629910911,0.6749498350518923,0.0824438972326848,0.026695125237145158,0.6749498350518923,0.806465724778668,0.7745841025842684,0.7768131992361429,-0.10315843659839298,0.825264133667572,0.2138698158996779,0.49015300271342715,203920,122428,81492,76910,0.39962730482542175,0.6003726951745783,224,554
data/shared/processed/dual_graphs/1990/block_groups_in_max_city_0151000_1990_march_2020_vintage_connected.json,POC,WHITE,TOTPOP,168177410,84040659.0,nan,nan,0.502154937263807,0.6185745770033375,0.5603647571335723,0.6685794185498444,0.7643448572491226,0.7164621378994835,0.502154937263807,0.6185745770033375,0.5603647571335723,0.6685794185498444,0.7643448572491226,0.7164621378994835,0.512427570721343,0.6232212022093453,0.5678243864653442,0.677622625560765,0.7678820377174559,0.7227523316391105,0.5123953014305695,0.6231964878432282,0.5677958946368988,0.6775944105960876,0.7678632778109089,0.7227288442034983,0.5207759368574362,0.6270569129783468,0.5739164249178914,0.6848818740959022,0.7707866983343707,0.7278342862151365,0.5207184414102771,0.6270122541912354,0.5738653478007563,0.6848321520022806,0.7707529584685449,0.7277925552354128,0.5335213813965586,0.6330185348031704,0.5832699580998645,0.6958121195684763,0.7752741580235265,0.7355431387960014,0.5334271003176533,0.6329436979037678,0.5831853991107105,0.6957319330109041,0.775218029520903,0.7354749812659036,0.571484222401685,0.651571407595621,0.6115278149986529,0.7273177983655361,0.7890320752696816,0.7581749368176088,0.5712927450987202,0.6514090452821983,0.6113508951904593,0.727162709661499,0.7889130160006885,0.7580378628310938,0.6015624890663491,0.6671792562994883,0.6343708726829187,0.7512195036698661,0.8003689510633375,0.7757942273666019,0.7510203863580115,0.8002045107299862,0.7756124485439988,0.857808843585284,0.8890151157387133,0.8734119796619986,0.6961544280267318,0.08485327569653868,0.023589266900442347,0.6961544280267318,0.8521206382518316,0.759931964308108,0.7564862267894311,-0.11069608688435548,0.8101825795345933,0.25515970309235586,0.542065486375077,192184,107986,84198,80776,0.4381113932481372,0.5618886067518628,202,527
data/shared/processed/dual_graphs/1990/block_groups_in_max_city_0157576_1990_march_2020_vintage_connected.json,POC,WHITE,TOTPOP,4271602,2132998.5,nan,nan,0.046419290223057685,0.8132769368716761,0.4298481135473669,0.0887202494387557,0.8970245199001623,0.492872384669459,0.046419290223057685,0.8132769368716761,0.4298481135473669,0.0887202494387557,0.8970245199001623,0.492872384669459,0.052549709310842595,0.8138816702121124,0.4332156897614775,0.09985221381182945,0.8973922429206073,0.49862222836621833,0.052474038948953736,0.8138561986765359,0.43316511881274483,0.09971559773836625,0.8973767592716103,0.4985461785049883,0.056197183020792886,0.8142433203064688,0.4352202516636309,0.1064141884189944,0.8976120360403739,0.5020131122296841,0.05607694927112054,0.8142026917370256,0.43513982050407307,0.10619860476989584,0.8975873483656444,0.5018929765677701,0.06033779579305019,0.814655547037976,0.4374966714155131,0.11380862972619439,0.8978624603084824,0.5058355450173384,0.06016738870846582,0.8145977109107039,0.43738254980958485,0.11350545083595508,0.8978273322100427,0.5056663915229989,0.06746881555200542,0.8153697137149389,0.4414192646334722,0.1264089677732013,0.8982960413571971,0.5123525045651992,0.06721303394941197,0.8152822406771589,0.4412476373132854,0.1259599195498544,0.8982429535288489,0.5121014365393516,0.07056101367000137,0.8156810691682818,0.44312104141914155,0.13182063006032774,0.8984849630468692,0.5151527965535985,0.1313102472143391,0.8984240960148999,0.5148671716146195,0.2321383502671676,0.946494619301175,0.5893164847841713,0.24469612540694968,0.15783278703141962,0.15223865288242494,0.24469612540694968,0.32527886795482575,-0.33695818899394014,-0.3366848642520647,-0.6359298053910339,0.10516495581331338,-0.2584345857273388,-0.391461627962949,11210,10057,1153,1063,0.10285459411239964,0.8971454058876004,10,12
data/shared/processed/dual_graphs/1990/block_groups_in_max_city_0177256_1990_march_2020_vintage_connected.json,POC,WHITE,TOTPOP,131065391,65514275.0,nan,nan,0.29178322041355814,0.5980037836706472,0.44489350204210265,0.45175260957507274,0.7484385078200758,0.6000955586975742,0.29178322041355814,0.5980037836706472,0.44489350204210265,0.45175260957507274,0.7484385078200758,0.6000955586975742,0.30034250941430773,0.6045117848011213,0.45242714710771453,0.4619436913580348,0.7535149202734592,0.607729305815747,0.300316848548177,0.6044957839034318,0.4524063162258044,0.4619133388658082,0.7535024896516823,0.6077079142587453,0.30718188921718953,0.6096733318462855,0.45842761053173753,0.46999104218181376,0.7575118749678158,0.6137514585748147,0.3071361737386135,0.6096450140545544,0.458390593896584,0.4699375320019736,0.7574900164091611,0.6137137742055674,0.31742756620209184,0.6173419632471395,0.46738476472461565,0.4818899715559752,0.7634031358559463,0.6226465537059608,0.3173525560066131,0.6172959562115246,0.4673242561090688,0.48180353020853744,0.7633679585244557,0.6225857443664966,0.34661268616113355,0.63877747331175,0.4926950797364418,0.5147919512762684,0.779578049752986,0.6471850005146271,0.3464591470722013,0.6386858912229936,0.4925725191475975,0.5146225904076733,0.7795098433981461,0.6470662169029098,0.36841613608172613,0.6544078107724588,0.5114119734270924,0.538456287334693,0.7911082219406467,0.6647822546376698,0.53823468176352,0.7910196393000826,0.6646271605318013,0.6998082778194248,0.8833176610047753,0.7915629694121,0.48590007379007066,0.14793955244107646,0.1325436397650365,0.48590007379007066,0.6606879241301858,0.6513684667983819,0.6676903497340264,-0.16425207833397185,0.7383342321587012,0.20544317120270356,0.4302893844910804,73682,48718,24964,23335,0.33880730707635515,0.6611926929236448,47,110
data/shared/processed/dual_graphs/1990/block_groups_in_max_city_0203000_1990_march_2020_vintage_connected.json,POC,WHITE,TOTPOP,357793878,178840354.5,0.4991394148020654,0.49956933677863913,0.1397373568475054,0.6379889409003783,0.38886314887394186,0.24520975119042623,0.7789905352470636,0.512100143218745,0.1397373568475054,0.6379889409003783,0.38886314887394186,0.24520975119042623,0.7789905352470636,0.512100143218745,0.14138933696694378,0.6394857218231408,0.3904375293950423,0.24774953188657414,0.7801052650974233,0.5139273984919988,0.14136240861502547,0.6394681618943846,0.39041528525470504,0.24770819075171793,0.7800921991135068,0.5139001949326124,0.14277692955511845,0.6407378311679458,0.3917573803615321,0.24987716475988245,0.7810362130942539,0.5154566889270682,0.14272746130954775,0.6407056924441085,0.3917165768768281,0.24980140259512854,0.7810123356001393,0.5154068690976339,0.14497780607208366,0.642714291157777,0.39384604861493033,0.2532412511460618,0.7825028303671664,0.5178720407566141,0.14489273455580817,0.6426593450008714,0.3937760397783398,0.2531114578380536,0.7824621056784363,0.517786781758245,0.15219265553301267,0.6491127068879673,0.40065268121048997,0.26417918010874186,0.7872266148660085,0.5257028974873752,0.1519921395091208,0.6489856501787721,0.40048889484394645,0.26387704272684825,0.7871331689374172,0.5255051058321327,0.1587296053115842,0.6548053057009352,0.4067674555062597,0.27397177837516556,0.7913986055581029,0.5326851919666342,0.27351966933017063,0.7912605542186862,0.5323901117744284,0.42954918705579626,0.8834678487785034,0.6565085179171498,0.26585487068361596,0.037146012764563065,0.024284311926709195,0.26585487068361596,0.37747399484600064,0.5545744710796714,0.6333504872796147,-0.17360668623187964,0.7603671312345879,0.1839923758250641,0.44508355139995287,226338,178168,48170,14126,0.21282329966686991,0.7871767003331301,224,581
