area_code,id
4261000,G4200030459297
4261000,G4200030429795
4261000,G4200030428297
4261000,G4200030210896
4261000,G4200030210897
4261000,G4200030241196
4261000,G4200030310296
4261000,G4200030480395
4261000,G4200030241197
4261000,G4200030477297
4261000,G4200030101497
4261000,G4200030480396
4261000,G4200030151397
4261000,G4200030480397
4261000,G4200030310197
