area_code,id
5147672,G5106800002496
5147672,G5106800002392
5147672,G5106800002196
5147672,G5106800002398
5147672,G5106800002494
5147672,G5106800002495
5147672,G5100310021497
5147672,G5100190030997
5147672,G5106800002497
5147672,G5100190030996
5147672,G5106800002397
5147672,G5106800002394
5147672,G5106800002391
5147672,G5106800002393
5147672,G5100190031098
5147672,G5100190030998
5147672,G5106800002195
