area_code,id
49049,G4900490010797
49049,G4900490010795
49049,G4900490010794
49049,G4900490010796
49049,G4900510992697
49049,G4900510992698
49049,G4900510992695
49049,G4900490010793
49049,G4900510992694
49049,G4900510992693
49049,G4900510992696
