area_code,id
06099,G0600990004195
06099,G0600990004191
06099,G0600990000502
06099,G0600990004198
06099,G0600990004197
06099,G0600990004196
06099,G0600990004194
06099,G0600990004193
06099,G0600990004192
06099,G0600990004190
06099,G0600990004189
06099,G0600990004187
06099,G0600990004185
06099,G0600990004181
06099,G0600990004182
06099,G0600990004188
06099,G0600990004184
06099,G0600990004183
06099,G0600990004179
06099,G0600990004180
06099,G0600990004178
06099,G0600990004186
