area_code,id
06047,G0600470002477
06047,G0600470002485
06047,G0600470002487
06047,G0600470002475
06047,G0600470002490
06047,G0600470002491
06047,G0600470002493
06047,G0600470002494
06047,G0600470002495
06047,G0600470002496
06047,G0600470002497
06047,G0600470002498
06047,G0600470002478
06047,G0600470002481
06047,G0600470002482
06047,G0600470002483
06047,G0600470002484
06047,G0600470002488
06047,G0600470002486
06047,G0600470002476
06047,G0600470002480
06047,G0600470002489
06047,G0600470002492
