area_code,id
51059,G5100590421285
51059,G5105100202198
51059,G5106000300597
51059,G5100590421983
51059,G5100590441098
51059,G5105100202298
51059,G5106100500598
51059,G5100590421984
51059,G5100590416298
51059,G5100590441097
51059,G5106000300298
51059,G5106000300497
51059,G5100590422598
51059,G5100590462098
51059,G5100590422084
