area_code,id
41039,G4100190230089
41039,G4100190230088
41039,G4100190230087
41039,G4100190240098
41039,G4100190230094
41039,G4100190230095
41039,G4100190230096
41039,G4100190230097
41039,G4100190230098
41039,G4100190220098
