area_code,id
04013,G04013980500
04013,G04013619601
04013,G04013216858
04013,G04013422226
04013,G04013422224
04013,G04013319707
04013,G04013319709
04013,G04013422225
04013,G04013522801
04013,G04013980700
04013,G04013940700
