area_code,id
36047,G36047118000
36047,G36047990100
36047,G36047008600
36047,G36047103402
36047,G36047031402
36047,G36047003102
36047,G36047001802
36047,G36047001804
36047,G36047058902
36047,G36047005303
36047,G36047102802
36047,G36047107003
36047,G36047011902
36047,G36047057902
36047,G36047107002
36047,G36047066600
36047,G36047070203
36047,G36047017500
