area_code,id
06037,G06037980004
06037,G06037980005
06037,G06037990100
06037,G06037990300
06037,G06037990200
06037,G06037980012
06037,G06037980003
06037,G06037980022
06037,G06037980030
06037,G06037980038
06037,G06037980039
06037,G06037980037
06037,G06037277400
