filename, target_name, source_area, overlap_area, overlap_percentage
census_geographies/2020_tracts.shp, study_areas/definitions/cbsa_10180_march_2020.shp, 1168.828675420629, 0.6849782434590043, 0.0005860381917927361
census_geographies/2020_tracts.shp, study_areas/definitions/cbsa_10380_march_2020.shp, 1168.828675420629, 0.13518796672599925, 0.00011566106271079366
census_geographies/2020_tracts.shp, study_areas/definitions/cbsa_10420_march_2020.shp, 1168.828675420629, 0.25675259807850015, 0.0002196665802933882
census_geographies/2020_tracts.shp, study_areas/definitions/cbsa_10500_march_2020.shp, 1168.828675420629, 0.3961839342159997, 0.0003389580890231189
census_geographies/2020_tracts.shp, study_areas/definitions/cbsa_10540_march_2020.shp, 1168.828675420629, 0.6764513988179988, 0.0005787429869262599
census_geographies/2020_tracts.shp, study_areas/definitions/cbsa_10580_march_2020.shp, 1168.828675420629, 0.8201740445134995, 0.0007017059572210972
census_geographies/2020_tracts.shp, study_areas/definitions/cbsa_10740_march_2020.shp, 1168.828675420629, 2.380848341430003, 0.002036952370776839
census_geographies/2020_tracts.shp, study_areas/definitions/cbsa_10780_march_2020.shp, 1168.828675420629, 0.4973509499700007, 0.00042551227603225756
census_geographies/2020_tracts.shp, study_areas/definitions/cbsa_10900_march_2020.shp, 1168.828675420629, 0.40770916059350015, 0.00034881858151433265
census_geographies/2020_tracts.shp, study_areas/definitions/cbsa_11020_march_2020.shp, 1168.828675420629, 0.14484023169900015, 0.00012391912924866955
census_geographies/2020_tracts.shp, study_areas/definitions/cbsa_11100_march_2020.shp, 1168.828675420629, 1.3296784148735006, 0.0011376161817684583
census_geographies/2020_tracts.shp, study_areas/definitions/cbsa_11180_march_2020.shp, 1168.828675420629, 0.32307613399350027, 0.0002764101709578901
census_geographies/2020_tracts.shp, study_areas/definitions/cbsa_11260_march_2020.shp, 1168.828675420629, 12.159153745884506, 0.010402853730046248
census_geographies/2020_tracts.shp, study_areas/definitions/cbsa_11460_march_2020.shp, 1168.828675420629, 0.20412364020700025, 0.00017463948694922447
census_geographies/2020_tracts.shp, study_areas/definitions/cbsa_11500_march_2020.shp, 1168.828675420629, 0.1543414410580004, 0.00013204795904109488
census_geographies/2020_tracts.shp, study_areas/definitions/cbsa_11540_march_2020.shp, 1168.828675420629, 0.30420329853949923, 0.00026026337729096605
census_geographies/2020_tracts.shp, study_areas/definitions/cbsa_11640_march_2020.shp, 1168.828675420629, 0.07227014202949975, 6.183125341572556e-05
census_geographies/2020_tracts.shp, study_areas/definitions/cbsa_11700_march_2020.shp, 1168.828675420629, 0.5257855560055004, 0.00044983971309249814
census_geographies/2020_tracts.shp, study_areas/definitions/cbsa_12020_march_2020.shp, 1168.828675420629, 0.26144296038749937, 0.00022367945438488948
census_geographies/2020_tracts.shp, study_areas/definitions/cbsa_12060_march_2020.shp, 1168.828675420629, 2.2251770249644967, 0.0019037666270154752
census_geographies/2020_tracts.shp, study_areas/definitions/cbsa_12100_march_2020.shp, 1168.828675420629, 0.1821305568869997, 0.00015582314219101098
census_geographies/2020_tracts.shp, study_areas/definitions/cbsa_12220_march_2020.shp, 1168.828675420629, 0.15322100427350002, 0.0001310893610805365
census_geographies/2020_tracts.shp, study_areas/definitions/cbsa_12260_march_2020.shp, 1168.828675420629, 0.8997792002785004, 0.0007698127357755788
census_geographies/2020_tracts.shp, study_areas/definitions/cbsa_12420_march_2020.shp, 1168.828675420629, 1.0385724924064972, 0.0008885583612437844
census_geographies/2020_tracts.shp, study_areas/definitions/cbsa_12540_march_2020.shp, 1168.828675420629, 2.096752393228002, 0.0017938919854729259
census_geographies/2020_tracts.shp, study_areas/definitions/cbsa_12580_march_2020.shp, 1168.828675420629, 0.8398258550079983, 0.0007185192087332802
census_geographies/2020_tracts.shp, study_areas/definitions/cbsa_12620_march_2020.shp, 1168.828675420629, 1.0587520765589986, 0.0009058231534043971
census_geographies/2020_tracts.shp, study_areas/definitions/cbsa_12700_march_2020.shp, 1168.828675420629, 0.36615475802900044, 0.0003132664057007598
census_geographies/2020_tracts.shp, study_areas/definitions/cbsa_12940_march_2020.shp, 1168.828675420629, 1.1130510401870009, 0.0009522790324993051
census_geographies/2020_tracts.shp, study_areas/definitions/cbsa_12980_march_2020.shp, 1168.828675420629, 0.2029464720515, 0.00017363235204549134
census_geographies/2020_tracts.shp, study_areas/definitions/cbsa_13020_march_2020.shp, 1168.828675420629, 0.18245615072800056, 0.0001561017064047814
census_geographies/2020_tracts.shp, study_areas/definitions/cbsa_13140_march_2020.shp, 1168.828675420629, 0.5791247104329991, 0.0004954744203418762
census_geographies/2020_tracts.shp, study_areas/definitions/cbsa_13220_march_2020.shp, 1168.828675420629, 0.33901377732000054, 0.00029004573933643344
census_geographies/2020_tracts.shp, study_areas/definitions/cbsa_13380_march_2020.shp, 1168.828675420629, 0.7945732465984996, 0.0006798030056137652
census_geographies/2020_tracts.shp, study_areas/definitions/cbsa_13460_march_2020.shp, 1168.828675420629, 0.8863677937635003, 0.0007583385079464458
census_geographies/2020_tracts.shp, study_areas/definitions/cbsa_13740_march_2020.shp, 1168.828675420629, 1.9476808870165008, 0.0016663527580854263
census_geographies/2020_tracts.shp, study_areas/definitions/cbsa_13780_march_2020.shp, 1168.828675420629, 0.3494220169254999, 0.000298950585550746
census_geographies/2020_tracts.shp, study_areas/definitions/cbsa_13820_march_2020.shp, 1168.828675420629, 1.1458570434355013, 0.000980346450708988
census_geographies/2020_tracts.shp, study_areas/definitions/cbsa_13900_march_2020.shp, 1168.828675420629, 1.3280404969619994, 0.0011362148490103347
census_geographies/2020_tracts.shp, study_areas/definitions/cbsa_13980_march_2020.shp, 1168.828675420629, 0.2865560563935013, 0.0002451651490244092
census_geographies/2020_tracts.shp, study_areas/definitions/cbsa_14010_march_2020.shp, 1168.828675420629, 0.3263580030579994, 0.00027921799825842927
census_geographies/2020_tracts.shp, study_areas/definitions/cbsa_14020_march_2020.shp, 1168.828675420629, 0.21593248571199955, 0.0001847426318782703
census_geographies/2020_tracts.shp, study_areas/definitions/cbsa_14100_march_2020.shp, 1168.828675420629, 0.17273022386749914, 0.00014778061789538004
census_geographies/2020_tracts.shp, study_areas/definitions/cbsa_14260_march_2020.shp, 1168.828675420629, 3.384233817520511, 0.0028954062205075685
census_geographies/2020_tracts.shp, study_areas/definitions/cbsa_14460_march_2020.shp, 1168.828675420629, 1.2799855835344986, 0.0010951011131497671
census_geographies/2020_tracts.shp, study_areas/definitions/cbsa_14500_march_2020.shp, 1168.828675420629, 0.2025355077825002, 0.0001732807485319551
census_geographies/2020_tracts.shp, study_areas/definitions/cbsa_14540_march_2020.shp, 1168.828675420629, 0.42992171175800015, 0.00036782269360672833
census_geographies/2020_tracts.shp, study_areas/definitions/cbsa_14740_march_2020.shp, 1168.828675420629, 0.1754100154235005, 0.00015007333333978592
census_geographies/2020_tracts.shp, study_areas/definitions/cbsa_14860_march_2020.shp, 1168.828675420629, 0.23281137310450004, 0.00019918348856449614
census_geographies/2020_tracts.shp, study_areas/definitions/cbsa_15180_march_2020.shp, 1168.828675420629, 0.29842848201399985, 0.00025532269039053456
census_geographies/2020_tracts.shp, study_areas/definitions/cbsa_15260_march_2020.shp, 1168.828675420629, 0.3941799615544997, 0.0003372435754219028
census_geographies/2020_tracts.shp, study_areas/definitions/cbsa_15380_march_2020.shp, 1168.828675420629, 0.6770409649475004, 0.0005792473945797507
census_geographies/2020_tracts.shp, study_areas/definitions/cbsa_15500_march_2020.shp, 1168.828675420629, 0.11247889225300009, 9.623214643713464e-05
census_geographies/2020_tracts.shp, study_areas/definitions/cbsa_15540_march_2020.shp, 1168.828675420629, 0.4419596674445, 0.00037812185544254463
census_geographies/2020_tracts.shp, study_areas/definitions/cbsa_15680_march_2020.shp, 1168.828675420629, 0.20362567525649938, 0.0001742134493605063
census_geographies/2020_tracts.shp, study_areas/definitions/cbsa_15940_march_2020.shp, 1168.828675420629, 0.2703709236454993, 0.00023131783924466116
census_geographies/2020_tracts.shp, study_areas/definitions/cbsa_15980_march_2020.shp, 1168.828675420629, 0.3554046846890003, 0.0003040691011119316
census_geographies/2020_tracts.shp, study_areas/definitions/cbsa_16020_march_2020.shp, 1168.828675420629, 0.38446293077050003, 0.0003289300980164116
census_geographies/2020_tracts.shp, study_areas/definitions/cbsa_16060_march_2020.shp, 1168.828675420629, 0.3691207375065004, 0.00031580397133366365
census_geographies/2020_tracts.shp, study_areas/definitions/cbsa_16180_march_2020.shp, 1168.828675420629, 0.04240399056899958, 3.6279047101355174e-05
census_geographies/2020_tracts.shp, study_areas/definitions/cbsa_16220_march_2020.shp, 1168.828675420629, 1.5360723497075, 0.0013141980360421174
census_geographies/2020_tracts.shp, study_areas/definitions/cbsa_16300_march_2020.shp, 1168.828675420629, 0.5693561819254995, 0.00048711688367895667
